2	北京市分类树	158	时蔬肉蛋	1	55	闪送超市	2	3	100001,55	0	0	1	1
2	北京市分类树	159	赛百味	1	55	闪送超市	2	15	100001,55	0	0	1	1
2	北京市分类树	162	被遗弃的0元虚拟	1	80	网络超市	2	1000	100001,80	0	0	1	1
2	北京市分类树	163	线下扫码专区	1	55	闪送超市	2	99	100001,55	0	1	0	1
1	后台分类树	100000	后台分类树	0	0	\N	0	1	\N	0	1	1	1
2	北京市分类树	100001	北京市分类树	1	0	\N	0	2	\N	0	1	1	1
22	上海市分类树	100002	上海市分类树	1	0	\N	0	3	\N	0	1	1	1
424	广州市分类树	100003	广州市分类树	1	0	\N	0	4	\N	0	1	1	1
442	佛山市分类树	100004	佛山市分类树	1	0	\N	0	5	\N	0	1	1	1
524	深圳市分类树	100005	深圳市分类树	1	0	\N	0	6	\N	0	1	1	1
1644	南京市分类树	100006	南京市分类树	1	0	\N	0	7	\N	0	1	1	1
1692	苏州市分类树	100007	苏州市分类树	1	0	\N	0	8	\N	0	1	1	1
3134	杭州市分类树	100008	杭州市分类树	1	0	\N	0	9	\N	0	1	1	1
2590	成都市分类树	100009	成都市分类树	1	0	\N	0	10	\N	0	1	1	1
3268	三河市分类树	100010	成都市分类树	1	0	\N	0	11	\N	0	1	1	1
1	后台分类树	100011	后台默认一级分类	0	100000	后台分类树	1	1	100000	0	1	1	1
1	后台分类树	100012	pos专用分类	0	100000	后台分类树	1	1	100000	0	1	1	1
1	后台分类树	100013	国产水果	0	1	鲜蜂水果	2	1	100000,1	0	1	1	1
1	后台分类树	100014	进口水果	0	1	鲜蜂水果	2	1	100000,1	0	1	1	1
1	后台分类树	100015	加工水果	0	1	鲜蜂水果	2	1	100000,1	0	1	1	1
1	后台分类树	100016	卤味	0	2	卤味熟食	2	1	100000,2	0	1	1	1
1	后台分类树	100017	熟食	0	2	卤味熟食	2	1	100000,2	0	1	1	1
1	后台分类树	100018	海鲜小吃	0	3	海鲜肉食	2	1	100000,3	0	1	1	1
1	后台分类树	100019	冷冻海鲜	0	3	海鲜肉食	2	1	100000,3	0	1	1	1
1	后台分类树	100020	牛羊肉	0	3	海鲜肉食	2	1	100000,3	0	1	1	1
1	后台分类树	100021	禽肉	0	3	海鲜肉食	2	1	100000,3	0	1	1	1
1	后台分类树	100022	丸滑类	0	3	海鲜肉食	2	1	100000,3	0	1	1	1
1	后台分类树	100023	礼盒	0	3	海鲜肉食	2	1	100000,3	0	1	1	1
1	后台分类树	100024	啤酒	0	4	酒水饮品	2	1	100000,4	0	1	1	1
1	后台分类树	100025	白酒	0	4	酒水饮品	2	1	100000,4	0	1	1	1
1	后台分类树	100026	红酒/洋酒	0	4	酒水饮品	2	1	100000,4	0	1	1	1
1	后台分类树	100027	其它酒	0	4	酒水饮品	2	1	100000,4	0	1	1	1
1	后台分类树	100028	果汁饮料	0	4	酒水饮品	2	1	100000,4	0	1	1	1
1	后台分类树	100029	矿泉水	0	4	酒水饮品	2	1	100000,4	0	1	1	1
1	后台分类树	100030	机能饮料	0	4	酒水饮品	2	1	100000,4	0	1	1	1
1	后台分类树	100031	茶饮	0	4	酒水饮品	2	1	100000,4	0	1	1	1
1	后台分类树	100032	碳酸饮料	0	4	酒水饮品	2	1	100000,4	0	1	1	1
1	后台分类树	100033	豆浆、醪糟	0	4	酒水饮品	2	1	100000,4	0	1	1	1
1	后台分类树	100034	低温酸奶	0	5	乳制品	2	1	100000,5	0	1	1	1
1	后台分类树	100035	低温乳饮料	0	5	乳制品	2	1	100000,5	0	1	1	1
1	后台分类树	100036	低温鲜奶	0	5	乳制品	2	1	100000,5	0	1	1	1
1	后台分类树	100037	常温奶	0	5	乳制品	2	1	100000,5	0	1	1	1
1	后台分类树	100038	常温乳饮料	0	5	乳制品	2	1	100000,5	0	1	1	1
1	后台分类树	100039	甜面包	0	6	面包	2	1	100000,6	0	1	1	1
1	后台分类树	100040	土司面包	0	6	面包	2	1	100000,6	0	1	1	1
1	后台分类树	100041	咸面包	0	6	面包	2	1	100000,6	0	1	1	1
1	后台分类树	100042	汉堡包	0	6	面包	2	1	100000,6	0	1	1	1
1	后台分类树	100043	盒饭/焖面	0	7	速食便当	2	1	100000,7	0	1	1	1
1	后台分类树	100044	汤粥	0	7	速食便当	2	1	100000,7	0	1	1	1
1	后台分类树	100045	面点	0	7	速食便当	2	1	100000,7	0	1	1	1
1	后台分类树	100046	方便菜	0	7	速食便当	2	1	100000,7	0	1	1	1
1	后台分类树	100047	方便面	0	7	速食便当	2	1	100000,7	0	1	1	1
1	后台分类树	100048	罐头	0	7	速食便当	2	1	100000,7	0	1	1	1
1	后台分类树	100049	火腿肠	0	7	速食便当	2	1	100000,7	0	1	1	1
1	后台分类树	100050	应季品	0	7	速食便当	2	1	100000,7	0	1	1	1
1	后台分类树	100051	其它	0	7	速食便当	2	1	100000,7	0	1	1	1
1	后台分类树	100052	零食小吃	0	8	休闲零食	2	1	100000,8	0	1	1	1
1	后台分类树	100053	干果炒货	0	8	休闲零食	2	1	100000,8	0	1	1	1
1	后台分类树	100054	饼干蛋糕	0	8	休闲零食	2	1	100000,8	0	1	1	1
1	后台分类树	100055	果脯蜜饯	0	8	休闲零食	2	1	100000,8	0	1	1	1
1	后台分类树	100056	肉干肉脯	0	8	休闲零食	2	1	100000,8	0	1	1	1
1	后台分类树	100057	桶装	0	9	冰淇淋	2	1	100000,9	0	1	1	1
1	后台分类树	100058	盒装	0	9	冰淇淋	2	1	100000,9	0	1	1	1
1	后台分类树	100059	袋装	0	9	冰淇淋	2	1	100000,9	0	1	1	1
1	后台分类树	100060	进口酒水	0	10	进口食品	2	1	100000,10	0	1	1	1
1	后台分类树	100061	进口牛奶	0	10	进口食品	2	1	100000,10	0	1	1	1
1	后台分类树	100062	进口零食	0	10	进口食品	2	1	100000,10	0	1	1	1
1	后台分类树	100063	进口粮油	0	10	进口食品	2	1	100000,10	0	1	1	1
1	后台分类树	100064	进口生鲜	0	10	进口食品	2	1	100000,10	0	1	1	1
1	后台分类树	100065	米面杂粮	0	11	粮油副食	2	1	100000,11	0	1	1	1
1	后台分类树	100066	食用油	0	11	粮油副食	2	1	100000,11	0	1	1	1
1	后台分类树	100067	干货	0	11	粮油副食	2	1	100000,11	0	1	1	1
1	后台分类树	100068	调味品	0	11	粮油副食	2	1	100000,11	0	1	1	1
1	后台分类树	100069	盒装蛋	0	12	蛋品	2	1	100000,12	0	1	1	1
1	后台分类树	100070	咸蛋	0	12	蛋品	2	1	100000,12	0	1	1	1
1	后台分类树	100071	卤蛋	0	12	蛋品	2	1	100000,12	0	1	1	1
1	后台分类树	100072	礼盒蛋	0	12	蛋品	2	1	100000,12	0	1	1	1
1	后台分类树	100073	豆制品	0	13	豆制品	2	1	100000,13	0	1	1	1
1	后台分类树	100074	计生用品	0	14	生活用品	2	1	100000,14	0	1	1	1
1	后台分类树	100075	卫生用品	0	14	生活用品	2	1	100000,14	0	1	1	1
1	后台分类树	100076	日化	0	14	生活用品	2	1	100000,14	0	1	1	1
1	后台分类树	100077	日用品	0	14	生活用品	2	1	100000,14	0	1	1	1
1	后台分类树	100078	茄果类	0	15	新鲜蔬菜	2	1	100000,15	0	1	1	1
1	后台分类树	100079	根茎类	0	15	新鲜蔬菜	2	1	100000,15	0	1	1	1
1	后台分类树	100080	葱姜蒜香辛类	0	15	新鲜蔬菜	2	1	100000,15	0	1	1	1
1	后台分类树	100081	叶菜类	0	15	新鲜蔬菜	2	1	100000,15	0	1	1	1
1	后台分类树	100082	菌菇类	0	15	新鲜蔬菜	2	1	100000,15	0	1	1	1
1	后台分类树	100083	瓜类	0	15	新鲜蔬菜	2	1	100000,15	0	1	1	1
1	后台分类树	100084	半成品菜	0	15	新鲜蔬菜	2	1	100000,15	0	1	1	1
1	后台分类树	100085	其它	0	15	新鲜蔬菜	2	1	100000,15	0	1	1	1
1	后台分类树	100086	代买香烟	0	4	酒水饮品	2	1	100000,4	0	1	1	1
1	后台分类树	100087	pos专用分类	0	100012	pos专用分类	2	1	100,000,100,012	0	1	1	1
1	后台分类树	100088	后台默认二级分类	0	100011	后台默认一级分类	2	1	100,000,100,011	0	1	1	1
22	上海市分类树	100089	闪送超市	1	100002	上海市分类树	1	2	100002	0	1	1	1
22	上海市分类树	100090	超市热卖	1	100089	闪送超市	2	301	100,002,100,089	0	0	0	0
22	上海市分类树	100091	休闲零食	1	100089	闪送超市	2	6	100,002,100,089	0	0	1	1
22	上海市分类树	100092	薯条薯片	1	100089	闪送超市	2	330	100,002,100,089	0	0	0	0
22	上海市分类树	100093	干果炒货	1	100089	闪送超市	2	340	100,002,100,089	0	0	0	0
22	上海市分类树	100094	饼干蛋糕	1	100089	闪送超市	2	350	100,002,100,089	0	0	0	0
22	上海市分类树	100095	糖果巧克力	1	100089	闪送超市	2	360	100,002,100,089	0	0	0	0
22	上海市分类树	100096	果脯蜜饯	1	100089	闪送超市	2	370	100,002,100,089	0	0	0	0
22	上海市分类树	100097	卤味小吃	1	100089	闪送超市	2	315	100,002,100,089	0	0	0	0
22	上海市分类树	100098	速食冷鲜	1	100089	闪送超市	2	410	100,002,100,089	0	0	0	0
22	上海市分类树	100099	咖啡饮料	1	100089	闪送超市	2	321	100,002,100,089	0	0	0	0
22	上海市分类树	100100	酒类	1	100089	闪送超市	2	430	100,002,100,089	0	0	0	0
22	上海市分类树	100101	代买香烟	1	100089	闪送超市	2	435	100,002,100,089	0	0	1	1
22	上海市分类树	100102	副食调味	1	100089	闪送超市	2	9	100,002,100,089	0	0	1	1
22	上海市分类树	100103	海鲜肉食	1	100089	闪送超市	2	3	100,002,100,089	0	0	1	1
22	上海市分类树	100104	零食干果	1	100089	闪送超市	2	5	100,002,100,089	0	0	0	0
22	上海市分类树	100105	优选水果	1	100089	闪送超市	2	1	100,002,100,089	0	0	1	1
22	上海市分类树	100106	万得妙	1	100089	闪送超市	2	13	100,002,100,089	0	0	0	0
22	上海市分类树	100107	星巴克	1	100089	闪送超市	2	14	100,002,100,089	0	0	1	1
22	上海市分类树	100108	吉野家	1	100089	闪送超市	2	15	100,002,100,089	0	0	1	1
22	上海市分类树	100109	DQ冰激凌	1	100089	闪送超市	2	800	100,002,100,089	0	0	1	1
22	上海市分类树	100110	哈根达斯	1	100089	闪送超市	2	900	100,002,100,089	0	0	1	1
22	上海市分类树	100111	天福号活动	1	100089	闪送超市	2	1111	100,002,100,089	0	0	1	1
22	上海市分类树	100112	吃货三国	1	100089	闪送超市	2	9	100,002,100,089	0	0	0	0
22	上海市分类树	100113	生活用品	1	100089	闪送超市	2	12	100,002,100,089	0	0	1	1
22	上海市分类树	100114	粮油米面	1	100089	闪送超市	2	8	100,002,100,089	0	0	1	1
22	上海市分类树	100115	进口专区	1	100089	闪送超市	2	6	100,002,100,089	0	0	1	1
22	上海市分类树	100116	冰淇淋	1	100089	闪送超市	2	10	100,002,100,089	0	0	1	1
22	上海市分类树	100117	鲜蜂特惠	1	100089	闪送超市	2	1	100,002,100,089	0	0	1	1
22	上海市分类树	100118	本来生活	1	100089	闪送超市	2	8	100,002,100,089	0	0	0	0
22	上海市分类树	100119	COCO奶茶	1	100089	闪送超市	2	11	100,002,100,089	0	0	1	1
22	上海市分类树	100120	整箱购	1	100089	闪送超市	2	10	100,002,100,089	0	0	1	1
22	上海市分类树	100121	0元虚拟分类	1	100089	闪送超市	2	1	100,002,100,089	0	0	0	1
22	上海市分类树	100122	面包速食	1	100089	闪送超市	2	7	100,002,100,089	0	0	1	1
22	上海市分类树	100123	海底捞	1	100089	闪送超市	2	16	100,002,100,089	0	0	0	0
22	上海市分类树	100124	澳门豆捞	1	100089	闪送超市	2	17	100,002,100,089	0	0	0	0
22	上海市分类树	100125	饮料酒水	1	100089	闪送超市	2	5	100,002,100,089	0	0	1	1
22	上海市分类树	100126	鲜蜂小食	1	100089	闪送超市	2	7	100,002,100,089	0	0	1	1
22	上海市分类树	100127	山林食品	1	100089	闪送超市	2	11	100,002,100,089	0	0	1	1
22	上海市分类树	100128	百草味	1	100089	闪送超市	2	11	100,002,100,089	0	0	0	0
22	上海市分类树	100129	卤味熟食	1	100089	闪送超市	2	2	100,002,100,089	0	0	1	1
22	上海市分类树	100130	乳制品	1	100089	闪送超市	2	4	100,002,100,089	0	0	1	1
22	上海市分类树	100131	全家网	1	100089	闪送超市	2	8	100,002,100,089	0	0	1	1
22	上海市分类树	100132	热销推荐	1	100089	闪送超市	2	1	100,002,100,089	0	0	1	1
22	上海市分类树	100133	兑换商品分类	1	100089	闪送超市	2	1	100,002,100,089	0	0	0	1
22	上海市分类树	100134	秒杀商品分类	1	100089	闪送超市	2	1	100,002,100,089	0	0	0	1
22	上海市分类树	100135	绝味	1	100089	闪送超市	2	10	100,002,100,089	0	0	1	1
22	上海市分类树	100136	时蔬肉蛋	1	100089	闪送超市	2	8	100,002,100,089	0	0	1	1
22	上海市分类树	100137	赛百味	1	100089	闪送超市	2	15	100,002,100,089	0	0	1	1
22	上海市分类树	100138	线下扫码专区	1	100089	闪送超市	2	99	100,002,100,089	0	1	0	1
22	上海市分类树	100139	网络超市	1	100002	上海市分类树	1	300	100002	0	1	1	1
22	上海市分类树	100140	被遗弃的0元虚拟	1	100139	网络超市	2	1000	100,002,100,139	0	0	1	1
424	广州市分类树	100141	闪送超市	1	100003	广州市分类树	1	2	100003	0	1	1	1
424	广州市分类树	100142	超市热卖	1	100141	闪送超市	2	301	100,003,100,141	0	0	0	0
424	广州市分类树	100143	休闲零食	1	100141	闪送超市	2	6	100,003,100,141	0	0	1	1
424	广州市分类树	100144	薯条薯片	1	100141	闪送超市	2	330	100,003,100,141	0	0	0	0
424	广州市分类树	100145	干果炒货	1	100141	闪送超市	2	340	100,003,100,141	0	0	0	0
424	广州市分类树	100146	饼干蛋糕	1	100141	闪送超市	2	350	100,003,100,141	0	0	0	0
424	广州市分类树	100147	糖果巧克力	1	100141	闪送超市	2	360	100,003,100,141	0	0	0	0
424	广州市分类树	100148	果脯蜜饯	1	100141	闪送超市	2	370	100,003,100,141	0	0	0	0
424	广州市分类树	100149	卤味小吃	1	100141	闪送超市	2	315	100,003,100,141	0	0	0	0
424	广州市分类树	100150	速食冷鲜	1	100141	闪送超市	2	410	100,003,100,141	0	0	0	0
424	广州市分类树	100151	咖啡饮料	1	100141	闪送超市	2	321	100,003,100,141	0	0	0	0
424	广州市分类树	100152	酒类	1	100141	闪送超市	2	430	100,003,100,141	0	0	0	0
424	广州市分类树	100153	代买香烟	1	100141	闪送超市	2	435	100,003,100,141	0	0	1	1
424	广州市分类树	100154	副食调味	1	100141	闪送超市	2	9	100,003,100,141	0	0	1	1
424	广州市分类树	100155	海鲜肉食	1	100141	闪送超市	2	3	100,003,100,141	0	0	1	1
